user_id,night_play_count,total_play_count,night_play_proportion
user_14,15,44,0.3409090909090909
user_62,17,51,0.3333333333333333
user_27,13,40,0.325
user_44,14,45,0.3111111111111111
user_46,14,47,0.2978723404255319
user_54,16,54,0.2962962962962963
user_77,14,49,0.2857142857142857
user_52,15,53,0.2830188679245283
user_3,15,53,0.2830188679245283
user_24,18,65,0.27692307692307694
user_8,13,47,0.2765957446808511
user_36,16,58,0.27586206896551724
user_31,15,55,0.2727272727272727
user_68,10,37,0.2702702702702703
user_42,10,37,0.2702702702702703
user_22,11,41,0.2682926829268293
user_92,16,63,0.25396825396825395
user_73,12,48,0.25
user_97,9,36,0.25
user_12,13,53,0.24528301886792453
user_91,13,53,0.24528301886792453
user_2,11,45,0.24444444444444444
user_86,13,54,0.24074074074074073
user_11,11,46,0.2391304347826087
user_1,10,42,0.23809523809523808
user_29,10,42,0.23809523809523808
user_70,14,59,0.23728813559322035
user_72,9,38,0.23684210526315788
user_18,13,55,0.23636363636363636
user_30,13,56,0.23214285714285715
user_76,11,48,0.22916666666666666
user_4,12,53,0.22641509433962265
user_60,9,40,0.225
user_35,11,49,0.22448979591836735
user_33,11,49,0.22448979591836735
user_9,10,45,0.2222222222222222
user_88,12,54,0.2222222222222222
user_61,10,45,0.2222222222222222
user_26,14,64,0.21875
user_82,13,60,0.21666666666666667
user_23,13,60,0.21666666666666667
user_59,14,65,0.2153846153846154
user_5,12,56,0.21428571428571427
user_37,9,42,0.21428571428571427
user_32,10,47,0.2127659574468085
user_25,8,38,0.21052631578947367
user_66,9,43,0.20930232558139536
user_7,9,43,0.20930232558139536
user_87,9,43,0.20930232558139536
user_13,10,48,0.20833333333333334
user_20,15,72,0.20833333333333334
user_47,11,53,0.20754716981132076
user_49,11,53,0.20754716981132076
user_64,12,58,0.20689655172413793
user_50,12,58,0.20689655172413793
user_19,13,63,0.20634920634920634
user_95,13,63,0.20634920634920634
user_55,9,44,0.20454545454545456
user_98,12,59,0.2033898305084746
